# command line: ./generate_stepping_data --cb 0.1 --label paramSearch --exp-unbinding-constant -0.5 --ct 0.2 --seed 1.0 --framerate 1e-10 --eqmpost 224 --k_b 100000000.0 --eqt 0 --runtime 1.0 --lt 23.8 --ls 10.49 --nomovie --k_ub 100 --eqmpre 200 --cm 0.4 --eqb 120 --dt 1e-10



#********paramSearch__k_b-1e+08,k_ub-100,cb-0.1,cm-0.4,ct-0.2,ls-10.49,lt-23.8,seed-1,dt-1e-10********
#time_unbind, time_bind, nbx_bind, fbx_bind, nmx_unbind, fmx_unbind, nmx_bind, fmx_bind
#[time: 0]
 0.0010242011  0.0010639019  -1.58894316608944  -3.50527106182634 -0.293658949620166 -0.847641821623875  -6.08295768813244   -5.7842310780029
 0.0087179403  0.0087361503   11.1775198435413  -3.50527106182634   1.44664108335169  0.454154811285133   9.95656920208264   2.47403449068995
#[time: 0.01]
 0.0101688956  0.0101795507   11.1775198435413   13.4039253240121   17.5797526537812   3.15753878156384     4.523771604531   4.18761578632323
 0.0138890561  0.0139017674   7.38848588365545   13.4039253240121   13.0704888203016   13.3012445212409   12.0079024454698   13.6393461169363
  0.016961261  0.0169698499     15.39063349057   13.4039253240121   11.3801077135269   12.4669763388682   22.7972440644051   20.8265273798516
#[time: 0.02]
 0.0287445126  0.0287455046     15.39063349057   18.0201198186754   19.6925501735352   17.5458585880904     9.692665147314   8.99078784961573
#[time: 0.03]
 0.0311961177  0.0312099461    21.885409627714   18.0201198186754   17.7222810414312   18.0715824409102   15.1324880216353   18.7816170773861
 0.0340191037  0.0340680005    23.987275850437   18.0201198186754   26.5081426850553   24.4842705917288   16.3962713215904   22.9840562255189
#[time: 0.04]
#[time: 0.05]
  0.050573573  0.0506087104    23.987275850437   25.7114158246595   24.5955168871315   23.2174199517519   15.1800043672691   15.2346935899956
  0.051896143   0.051932413    23.987275850437   23.4046510037193   27.2333457451468   28.0645382695553   26.9417456922094   26.7653293710465
 0.0553002405  0.0553557595   22.5647472093635   23.4046510037193   26.0728612701612   25.8429960632213    13.242745941738   13.1528361410979
#[time: 0.06]
